username,time,text,hashtags
MIRINAE,2024-08-09T02:29:35.000Z,"ğ—ğ—¼ğ—¿ğ—²ğ—®ğ—» ğ—¦ğ—¹ğ—®ğ—»ğ—´ ğŸ­ğŸ¬ğŸ­ ìŒ©ì–¼ ğ—®ğ—»ğ—± í’€ë§¤

 ìŒ©ì–¼ is short for 'ìƒì–¼êµ´' which means 'bare face'
 í’€ë§¤ is short for 'í’€ë©”ì´í¬ì—…' which means 'full makeup'","#korea, #korean, #hangul, #koreangrammar, #koreanlesson, #koreanquiz, #koreanlanguage"
HALLYU CON,2024-07-10T17:52:59.000Z,"Itâ€™s K-Study time with @jessie_e_jay 

Today we will be learning how to use the phrase â€œì‹œì›í•˜ë‹¤â€â€¦","#koreanlanguage, #hangul, #koreanphrase, #koreanlanguage, #learningkorean, #learnkorean, #hallyuhangugo"
Timekettle,2024-07-20T05:03:00.000Z,Empowering foreigners in Korea with Timekettle M3 Language Translator Earbuds. Break language barriers effortlessly and integrate seamlessly into daily life. Enhance your experience and connections in Korea with ease.,"#korean, #koreanlifestyles, #koreanlanguage, #timekettle"
Rosetta Stone,2024-10-02T18:19:27.000Z,"Grace's Sooda has a lot of ì• êµ (aegvo)!  

Do you know another  word or phrase with no  equivalent? Let us know.","#Korean, #English, #learnkorean, #koreanlanguage, #languagelearning, #polyglot"
HALLYU CON,2024-08-14T17:50:39.000Z,"Itâ€™s K-Study time with @jessie_e_jay 

In todayâ€™s video we learn how to pronounce the word â€œDramaâ€ in Korean.","#koreanlanguage, #hangul, #koreanphrase, #koreanlanguage, #learningkorean, #learnkorean, #hallyuhangugo, #ë“œë¼ë¯¸"
Rosetta Stone,2024-12-26T23:35:16.000Z,"Do you have a favorite non-flirty ? 

Share it with us.","#compliment, #koreanlanguage, #learnkorean, #languagelearning"
Korean Cultural Center in Thailand,2024-06-14T07:15:43.000Z,"à¸à¸£à¹‰à¸­à¸¡à¹€à¸£à¸µà¸¢à¸™à¸ à¸²à¸©à¸²à¹€à¸à¸²à¸«à¸¥à¸µà¸‡à¹ˆà¸²à¸¢ à¹† à¸”à¹‰à¸§à¸¢à¸ˆà¸±à¸‡à¸«à¸§à¸°à¸•à¸´à¸”à¸«à¸¹à¹„à¸›à¸”à¹‰à¸§à¸¢à¸à¸±à¸™à¸£à¸¶à¸¢à¸±à¸‡à¸„à¸°?

        

(Credit : korean_hamin, 
@korean_hamin
)","#kccthailand, #à¸¨à¸¹à¸™à¸¢à¹Œà¸§à¸±à¸’à¸™à¸˜à¸£à¸£à¸¡à¹€à¸à¸²à¸«à¸¥à¸µ, #Korean, #Koreanlanguage, #tiktok, #í•œêµ­ì–´, #à¸ à¸²à¸©à¸²à¹€à¸à¸²à¸«à¸¥à¸µ, #à¹€à¸à¸²à¸«à¸¥à¸µ"
HALLYU CON,2024-04-18T19:20:17.000Z,"Hello guys,  

Itâ€™s K-Study time

Today weâ€™ll learn how the expression â€™ê·¸ë ‡ê²Œ ì‰½ê²Œâ€˜ (That easy) has been used in different K-Pop songs

 Have you listened to any of these songs?","#koreanlanguage, #hangul, #hallyuhangugo, #kpop, #ì¼€ì…íŒ, #BoA, #UKISS, #GIDLE, #EPEX, #RedVelvet"
ìš°ëˆˆ,2024-08-18T13:35:17.000Z,,"#koreanlanguage, #koreanlearning"
Korean Cultural Center in Thailand,2024-08-23T09:49:04.000Z,à¸ à¸²à¸©à¸²à¹€à¸à¸²à¸«à¸¥à¸µ 1 à¸„à¸³à¹ƒà¸™à¸«à¸¥à¸²à¸¢à¸šà¸£à¸´à¸šà¸—!,"#kccthailand, #à¸¨à¸¹à¸™à¸¢à¹Œà¸§à¸±à¸’à¸™à¸˜à¸£à¸£à¸¡à¹€à¸à¸²à¸«à¸¥à¸µ, #Korean, #Koreanlanguage, #à¸ à¸²à¸©à¸²à¹€à¸à¸²à¸«à¸¥à¸µ, #à¹€à¸à¸²à¸«à¸¥à¸µ"
share.,2025-01-16T15:30:01.000Z,"Love Korean food?
Learn how to say 'Bibimbap is delicious' in Korean:
'bi-bim-bap mat-it-seo-yo' 

Practice pronunciation with our audio feature! 

 Explore it here: https://unity4th-shin.tistory.com/97","#LearnKorean, #KoreanLanguage, #KoreanFood, #Bibimbap, #Foodie"
Ham.kke,2025-03-28T17:14:01.000Z,"How to say you ""finished doing something"" in Korean.
.
.

 Save for later
.
.
Video credit: Jin Korean
.
.
.","#koreanlanguage, #studykorean, #studyhamkke, #learnkorean, #koreanlanguage, #koreanvocabulary, #explore, #fyp, #studykoreanwithme, #studyhamkke, #hamkkeclan"
Indiatourism Chennai,2023-09-04T11:30:00.000Z,"Explore the wonders of India with confidence. India Tourism Helpline is your go-to resource for travel tips, local insights, and assistance.","#incredibleindia, #indiatourism, #india, #English, #hindi, #arabic, #french, #germanlanguage, #italian, #spanish, #japanese, #koreanlanguage, #japan"
Prameya News7,2024-10-10T18:32:42.000Z,Nobel Prize for Literature announced | à¬¸à¬¾à¬¹à¬¿à¬¤à­à­Ÿ à¬ªà¬¾à¬‡à¬ à¬¨à­‹à¬¬à­‡à¬² à¬˜à­‹à¬·à¬£à¬¾,"#nobelprize2024, #literature, #sahitya, #koreanlanguage, #hankang, #prameyanews7"
Talk To Me In Korean,2025-04-21T13:10:55.000Z,"Don't miss out! 
ğ—¢ğ˜‚ğ—¿ ğ—§ğ—§ğ— ğ—œğ— ğ—–ğ—¼ğ˜‚ğ—¿ğ˜€ğ—² ğ—¬ğ—²ğ—®ğ—¿ğ—¹ğ˜† ğ—¦ğ˜‚ğ—¯ğ˜€ğ—°ğ—¿ğ—¶ğ—½ğ˜ğ—¶ğ—¼ğ—» ğ—¶ğ˜€ ğ—»ğ—¼ğ˜„ ğŸ±ğŸ¬% ğ—¢ğ—™ğ—™! 
 https://ttmik.me/4dBpKvs 

This limited-time offer ends soon, so grab your chance to master Korean in 2025!","#í‹°í‹°ë¯¹, #í•œêµ­ì–´, #LearnKorean, #TTMIK, #KoreanLanguage"
inextlive,2024-07-22T14:27:33.000Z,"à¤¸à¤¾à¤‰à¤¥ à¤•à¥‹à¤°à¤¿à¤¯à¤¾ à¤•à¥‡ à¤ªà¤°à¤‚à¤ªà¤°à¤¾ à¤¸à¥‡ à¤°à¥‚à¤¬à¤°à¥‚ à¤¹à¥à¤ à¤›à¤¾à¤¤à¥à¤°, à¤à¤à¤¨ à¤•à¥‰à¤²à¥‡à¤œ à¤®à¥‡à¤‚ à¤•à¥‹à¤°à¤¿à¤¯à¤¨ à¤²à¥ˆà¤‚à¤—à¥à¤µà¥‡à¤œ à¤•à¥€ à¤“à¤° à¤¸à¥‡ 2024 à¤•à¥‡-à¤ªà¥‰à¤ª à¤«à¥‡à¤¸à¥à¤Ÿ' à¤•à¤¾ à¤†à¤¯à¥‹à¤œà¤¨
    

via: 
@VikashP69886867","#PatnaNews, #Patna, #PatnaNews, #koreandance, #koreanlanguage"
Langma School of Languages,2025-03-09T03:30:00.000Z,"Turn Your Korean Skills into a Global Career! 
 Learn the Korean language with Langma Institute and get job assistance to enter the international job market.","#learnkorean, #koreanlanguage, #Langma, #korea, #india"
Bibliophile Vicki,2025-01-08T12:11:14.000Z,OED welcomes words from,#KoreanLanguage
Thirza,2024-10-18T21:15:31.000Z,"Decided to learn the Korean language, so I can speak it as horrible as English, German and Spanish. But I manage with my hands and feet!. But Iâ€™m in an hurry to learn it, so looking for a teacher asap!","#koreanlanguage, #korea"
Langma School of Languages,2025-03-14T03:30:00.000Z,"Experience the thrill of Seoul! 
Stroll through vibrant streets, dive into the culture, and master Korean naturally!  With expert guidance and real-world practice, your journey to fluency starts now! 

Limited Seats ONLY
Contact us now","#studyinkorea, #koreanlanguage"
"Soran ãƒƒ(,)",2024-12-31T05:20:45.000Z,"<< í•œêµ­ì–´ ë¯¸ë‹ˆí•™ìŠµì§€ >>

ë“œë””ì–´ ë² ì¼ì„ ë²—ë‹¤...!!! (ë°˜ë§Œ?) 
í•œêµ­ì–´ ë¯¸ë‹ˆí•™ìŠµì§€  
https://studymini.com/next/ 

ë‹¤ í•¨ê»˜ í•˜ì‹œì£ . 
ì— ë²„ì„œë” ëª¨ì§‘ë„ ì‹œì‘í–ˆìŠµë‹ˆë‹¤. 

ì´ë²ˆ í•œêµ­ì–´ ë¯¸ë‹ˆí•™ìŠµì§€ ë§ˆìŠ¤ì½”íŠ¸ëŠ”?","#í•œêµ­ì–´í•™ìŠµì§€, #Koreanlanguage"
Langma School of Languages,2025-03-15T12:30:00.000Z,"Langma is Enrolling!

Join Langma to avail expert Korean language training, TOPIK exam preparation, Interactive Sessions with University representatives and FREE Counselling.

Study in Korea

Hurry! Contact us now

JUNE Registrations are Open!","#koreanlanguage, #students, #Langma"
Master3Languages,2025-04-29T13:30:00.000Z,"How to Count in Korean & Japanese

â– Credits to KoreanClass101 http://ow.ly/VTS230cDkgu
â– Credits to JapanesePod101 http://ow.ly/uoFu30cDkin","#LearnKorean, #LearnJapanese, #LanguageLearning, #KoreanNumbers, #JapaneseNumbers, #Multilingual, #StudyTips, #KoreanLanguage, #JapaneseLanguage"
ì˜ë¦¼,2024-05-01T14:02:40.000Z,"EPS TOPIK FISHERY VOCABULARY & EXPRESSION~
For everyone who learning EPS TOPIK, fighting! Hope it would be help~

Anw, guys ayo followan di tt aku juga up disana & kalo gabut aku ngelive either bahas soal/bahas bahasa korea pokoknya let's follow ""bygeumson2""",#koreanlanguage
Yun's Korean Lesson,2024-10-09T01:57:32.000Z,"ì˜¤ëŠ˜ì€ í•œê¸€ë‚  (577íšŒ)
ì—¬ëŸ¬ë¶„ì´ ì¢‹ì•„í•˜ëŠ” í•œêµ­ì–´ëŠ” ë­ì˜ˆìš”?
ì¢‹ì•„í•˜ëŠ” í•œêµ­ì–´ì™€, 
ì™œ ê·¸ ë§ì´ ì¢‹ì€ì§€ ì´ìœ ë„ 
ì•Œë ¤ì£¼ì„¸ìš”","#éŸ“å›½èªå‹‰å¼·, #éŸ“å›½èªå­¦ç¿’, #Korean, #Koreanlanguage, #Learningkorean"
IH London,2024-02-29T17:20:52.000Z,"Ashling is back! We get a range of new grammar, new vocab and even a BTS mention .

For our Korean courses  http://tinyurl.com/5cnpaap3!","#Korean, #LearnKorean, #Korea, #KPop, #KoreanLanguage, #ForeignLanguages, #StudyKorean, #IHLondon"
AllAuthor,2024-08-06T08:15:02.000Z,"Whether you're a beginner or looking to refine your skills, this workbook is for you! Read ""Korean Workbooks for Beginners"" now.     Buy Now --> https://allauthor.com/amazon/87243/","#Korean, #HandwritingPractice, #KoreanLanguage"
Nigerian Korean Lovers,2024-02-06T00:39:46.000Z,"My first day in my Korean Class, and it was amazing.
I generally struggle with languages but thanks to my teacher 
@Nekie_neka
I finally understand this symbols

I really want to learn Korean & will start with the basics.
Wish me luck guys","#korean, #koreanlanguage, #koreanclass"
Whisky Whistle,2024-12-02T14:41:49.000Z,Do you speak  and love ? í•œêµ­ì–´ ëª¨êµ­ì–´ë‚˜ ì œ2ì™¸êµ­ì–´ë¡œ í•˜ê³  ìœ„ìŠ¤í‚¤ ì• í˜¸ê°€ì„¸ìš”?   ë¡œ ë ˆì¹™ ì‹±í´ë ˆì–´ ì‹œë¦¬ì¦ˆ ë¦¬ì˜¤í•˜ í”¼ë‹ˆì‰¬ ë¦¬ë·°! ë ˆì¹™ ë…ë¦½ë³‘ì… ìœ„ìŠ¤í‚¤ë„!  ì˜ í–‰ë³µ!!,"#Korean, #whisky, #koreanlanguage, #í”¼íŠ¸í–¥"
HALLYU CON,2024-09-25T15:42:07.000Z,"Itâ€™s K-Study time with @jessie_e_jay 

In todayâ€™s video we learn a few conjugations for irregular adjective â€˜ê·€ì—½ë‹¤â€™.","#koreanlanguage, #hangul, #koreanphrase, #koreanlanguage, #learningkorean, #learnkorean, #hallyuhangugo"
Khaosod English,2025-02-07T02:51:32.000Z,"Most of South Korean teachers had entered Thailand under the 90-day visa exemption, while others were in the country through marriage to Thai nationals.","#languageschool, #koreanlanguage, #bangkok, #thailand"
KELLY HILL TONE,2025-03-25T00:26:03.000Z,"ìƒì¼ ì¶•í•˜í•©ë‹ˆë‹¤  03.25 
Happy Birthday to me","#ìƒì¼ì¶•í•˜, #ìƒì¼ì¶•í•˜í•´, #í•œêµ­ì–´, #birthdaygirl, #birthdayvibes, #koreanlanguage, #korean, #kellyhilltone"
Korean Cultural Centre South Africa,2025-04-11T12:08:20.000Z,"ğ—ğ—¼ğ—¿ğ—²ğ—®ğ—» ğ—–ğ—¹ğ—®ğ˜€ğ˜€ ğ—™ğ˜‚ğ—» ğ——ğ—®ğ˜† â€“ ğ˜½ğ™ªğ™¡ğ™œğ™¤ğ™œğ™ ğ™€ğ™™ğ™ğ™©ğ™ğ™¤ğ™£! 

Today, 11 April, we stepped out of the classroom and into the kitchen for a fun-filled Korean language class!","#KCCSA, #KoreanLanguage, #KSI, #KingSejongInsitute, #KFoodAcademy, #Bulgogi"
Sanjeev,2024-10-07T05:14:20.000Z,"Oldboy 2003

IMDB Rating : 8.3/10







OTT Platform : Available on Apple TV, Google Play Movies, Fandango At Home, and Prime Video. 

After being kidnapped and imprisoned for fifteen years, Oh Dae-Su is","#KoreanLanguage, #OnePersonArmyAction, #PshchologicalThriller, #Mystery, #Action"
bobootogether - à¸ªà¸•à¸­à¸£à¸µà¹ˆà¸‚à¸­à¸‡à¹‚à¸šà¹‚à¸šà¹‰,2024-06-06T19:00:38.000Z,"Korean learning hours 
í•œêµ­ì–´ê³µë¶€í•´ìš”
à¹ƒà¸™à¸—à¸µà¹ˆà¸ªà¸¸à¸”à¸à¹‡à¸–à¸¶à¸‡à¸šà¸—à¸ªà¸¸à¸”à¸—à¹‰à¸²à¸¢à¸‚à¸­à¸‡à¹€à¸¥à¹ˆà¸¡à¸™à¸µà¹‰à¹à¸¥à¹‰à¸§ à¹€à¸­à¸²à¸ˆà¸£à¸´à¸‡à¹† à¸„à¸·à¸­à¹à¸­à¸šà¸•à¸·à¹ˆà¸™à¹€à¸•à¹‰à¸™à¸à¸°à¹€à¸¥à¹ˆà¸¡à¹ƒà¸«à¸¡à¹ˆà¸™à¸° à¸¥à¸°à¸à¹‡à¹„à¸¡à¹ˆà¸„à¸´à¸”à¸§à¹ˆà¸²à¸•à¸±à¸§à¹€à¸­à¸‡à¸ˆà¸°à¹€à¸£à¸µà¸¢à¸™à¸¡à¸²à¹„à¸”à¹‰à¸¢à¸²à¸§à¸™à¸²à¸™à¸‚à¸™à¸²à¸”à¸™à¸µà¹‰à¸”à¹‰à¸§à¸¢à¸¢ à¹€à¸à¹ˆà¸‡à¸¡à¸²à¸à¸à¸~ à¸ˆà¸šà¸šà¸—à¸™à¸µà¹‰à¸¡à¸µà¸ªà¸­à¸šà¸­à¸µà¸à¹à¸¥à¹‰à¸§à¸ˆà¹‰à¸²à¸² à¸£à¹‰à¸­à¸‡à¹„à¸«à¹‰","#koreanlanguage, #koreanlanguageclass, #pat7, #í•œêµ­ì–´, #à¸ à¸²à¸©à¸²à¹€à¸à¸²à¸«à¸¥à¸µ"
Juliana Heng,2025-01-24T16:32:21.000Z,"1st Book of 2025 ~ Read ""Korean for Business Conversations & Emails""  

It's more challenging compared to everyday Korean but I enjoy sounding professional as I read the sentences aloud!","#koreanlanguage, #businesskorean, #í•œêµ­ë§, #book, #mxjulianaheng"
green,2024-06-10T04:32:53.000Z,family -> ê°€ì¡± (ga jok),"#TheAtypicalFamily, #JangKiyong, #ChunWoohee, #KoreanLanguage"
KELLY HILL TONE,2025-04-10T18:34:04.000Z,ì•ˆë…•! Shooting day,"#ëª¨ë¸ì‚¬ì§„, #ëª¨ë¸ë§, #í•œêµ­ì–´, #í•œêµ­ë§, #koreanlanguage, #koreanspeaking, #kpopfashion, #y2kaesthetic, #backstageshooting, #kellyhilltone"
Hey!Hallyu,2025-03-26T13:48:56.000Z,"Hey YUYUâ€™s!
Do you dream of singing along to your favorite K-pop songs or just want to learn Korean?  Nowâ€™s your chance to learn the language with our korean books and workbooks! 

 Go to our website to Merchandise > Learn Korean to pre-order!","#heyhallyu, #koreanlanguage"
changwhoon Suh (Korean Practice),2025-04-22T23:19:30.000Z,"Cute Korean Expression: ì˜¤ë¹ /ì–¸ë‹ˆ (brother/sister).

https://koreanpractice.com","#KoreanLanguage, #KoreanBuddy, #LearnKorean, #KoreanExpressions, #LanguageLearning, #KoreanForBeginners, #koreancuteword"
Langma School of Languages,2025-01-19T12:30:00.000Z,"Can you say this Korean tongue twister
without tripping up?","#Korean, #TongueTwister, #LanguageChallenge, #KoreanLanguage, #Pronunciation, #FunWithWords, #LearnKorean, #KoreanCulture, #LanguageLearning, #KoreanFun"
all about kpop and kdrama,2023-10-02T18:17:27.000Z,"ì•ˆë…•í•˜ì„¸ìš” ì—¬ëŸ¬ë¶„! ì˜¤ëœë§Œì´ì—ìš”! 

LEVEL 7 - 
@ttmik
 
 Lesson 14. No matter howâ€¦ / ì•„ë¬´ë¦¬ -ì•„/ì–´/ì—¬ë„
.
.","#korean, #studygram, #koreanlanguage, #koreanstudy, #koreanstudygram, #studykorean, #learnkorean, #studymotivation, #study, #studynotes, #koreannotes, #koreanlanguagenotes"
Langma School of Languages,2025-04-09T03:30:00.000Z,"Dreaming of Korea? Letâ€™s make it realâ€”together! 
Langma helps you learn Korean, prep for exams & connect with real study + job opportunities.
No pressure, just progress.
Start now. Start with Langma","#LearnKorean, #StudyInKorea, #LangmaSchool, #AbroadGoals, #KoreanLanguage"
TriBeCa Language,2025-04-08T22:06:36.000Z,"ğ—¦ğ—®ğ˜† ì•ˆë…•í•˜ì„¸ìš” ğ˜ğ—¼ ğ—® ğ˜„ğ—¼ğ—¿ğ—¹ğ—± ğ—¼ğ—³ ğ—³ğ˜‚ğ—»!  

Our Korean Discovery Class is a joy-filled adventure through sounds, stories, games, and cultural gems! 

Fall enrollment opens soon
DM us for info or to join the waitlist!","#koreanforkids, #koreanlanguage"
share.,2025-01-15T15:30:00.000Z,"Is the food too salty or spicy? Learn how to say 'Itâ€™s too ___' in Korean! 

 Check it out here: https://unity4th-shin.tistory.com/96","#LearnKorean, #KoreanLanguage, #TravelTips, #KoreanCulture"
green,2024-06-04T08:36:23.000Z,"Queen of Tears -> ëˆˆë¬¼ì˜ ì—¬ì™•
tear -> ëˆˆë¬¼ (nunmul), queen -> ì—¬ì™• (yeowang)","#QueenofTears, #KoreanLanguage"
ì˜ë¦¼,2024-04-29T18:38:58.000Z,"Udah lama ga nulis wkwk~ sejak lulus kuliah jarang bgtt nulis~ semoga kebaca :"")

EPS TOPIK VOCABULARY","#Koreanlanguage, #studytwtbr, #learnkorean, #bakor, #bahasakorea, #belajar"
