username,time,text,hashtags
share.,2024-12-22T16:53:29.000Z,"""Planning a trip to Korea?  
Master the essential phrase: 
'ì´ê±° ì–¼ë§ˆì˜ˆìš”?' (How much is this?). 
Perfect for shopping adventures! 

Learn more: https://unity4th-shin.tistory.com/68","#TravelKorea, #LearnKorean, #ShoppingInKorea, #KoreanPhrases, #KoreanLanguage, #KoreanCulture"
share.,2024-12-23T15:08:33.000Z,"Traveling in Korea? 
Learn the essential phrase!
""hwa-jang-shil eo-di-ye-yo?"" 
(Where is the restroom?)
A lifesaver when you're exploring! 

Details here: https://unity4th-shin.tistory.com/69","#ForRestroom, #TravelKorea, #LearnKorean, #KoreanPhrases, #KoreanLanguage, #KoreanCulture"
Hello_Korea_Fun,2025-01-26T05:00:00.000Z,"Exploring Korea and unsure of your way? 
Learn how to confirm directions with ease!
Say: 'o-reun-jjok-i-e-yo?' (Is it on the right?)
 Audio playback included to master your pronunciation! 

 Dive in: https://unity4th-shin.tistory.com/106","#LearnKorean, #TravelTips, #KoreanLanguage"
share.,2025-01-02T15:23:48.000Z,"""Need to say 'Iâ€™m sorry' in Korean? 
Learn to apologize politely: 
 'joe-song-ham-ni-da'
Now with an audio feature to practice pronunciation! 

 Check it out here: https://unity4th-shin.tistory.com/82","#SorryInKorean, #LearnKorean, #KoreanLanguage, #PolitenessInKorean, #TravelKorea"
share.,2025-02-08T15:30:00.000Z,"Lost in translation? 
Learn how to ask for an interpreter in Korean!

 Say: ""tong-yeok-i pi-ryo-hae-yo"" (I need an interpreter)
 Audio playback included to help with pronunciation!

 Get the full guide: https://unity4th-shin.tistory.com/159","#LearnKorean, #TravelTips, #KoreanLanguage"
leyla,2025-01-24T00:25:39.000Z,"23rd of january (and a bit past midnight) 

listened to ep #22 of choisusuâ€™s korean podcast about having a cold. studied one video from billy goâ€™s playlist. reviewed words on anki.","#langtwt, #studytwt, #koreanlanguage"
share.,2025-01-05T15:21:09.000Z,"Want to ask about food allergies in Korea? 
Learn to ask: '___ deul-eo-it-na-yo?'
Perfect for exploring Korean cuisine safely! 
Includes 9 major allergens! 


 Details here: https://unity4th-shin.tistory.com/85","#LearnKorean, #KoreanLanguage, #SafeTravel"
Master3Languages,2025-04-14T13:30:00.000Z,"Personal Care Items in Korean & Japanese

â– Credits to KoreanClass101 http://ow.ly/VTS230cDkgu
â– Credits to JapanesePod101 http://ow.ly/uoFu30cDkin","#PersonalCare, #KoreanLanguage, #JapaneseLanguage, #LearnKorean, #LearnJapanese, #DailyEssentials, #LanguageLearning, #KoreanVsJapanese"
share.,2024-12-24T15:04:56.000Z,"Spend Christmas in Korea?
Learn how to say 'Have a Joyful Christmas' in Korean:
""jeul-geo-woon Christmas doe-se-yo!"" 
Holiday cheer, Korean style!

Details here: https://unity4th-shin.tistory.com/70","#Christmas, #TravelKorea, #LearnKorean, #KoreanPhrases, #KoreanLanguage, #KoreanCulture"
share.,2025-01-04T15:06:35.000Z,"Vegetarian in Korea? 
Learn to say 'chae-sik-ju-ui-ja me-nyu it-seo-yo?' confidently! 

 Check it out here: https://unity4th-shin.tistory.com/84","#LearnKorean, #KoreanLanguage, #VegetarianTravel, #KoreanCulture"
share.,2025-01-24T15:30:01.000Z,"Lost while exploring Korea?  Learn how to confirm directions like a local!
Say: 'o-reun-jjok-i-e-yo?' (Is it on the right?)
Now with audio playback for perfect pronunciation! 

 Dive in: https://unity4th-shin.tistory.com/106","#LearnKorean, #TravelTips, #KoreanLanguage"
ë¸”ë™í•˜íŠ¸,2025-01-08T23:40:52.000Z,"ì—¬ëŸ¬ë¶„, ì•ˆë…•í•˜ì„¸ìš”!
Ever dreamed of speaking Korean fluently? Want to pick up a new skill in 2025? Try Koreanó¾“® Iâ€™m inviting You to join me on this exciting journey of learning Korean. Itâ€™s rewarding & it's definitely worth it. í•œêµ­ì–´ë¥¼ ë°°ì›ì‹œë‹¤ó¾“®","#KoreanLanguage, #LearnKorean"
L. Kim Studios,2024-09-13T21:54:01.000Z,Korean Boyfriend Morning Hello,"#kdrama, #korean, #koreanlanguage, #aivideo, #aiart, #kpop, #koreandrama, #runwayml, #midjourney"
Master3Languages,2025-04-08T13:30:00.000Z,"Filling in Personal Information in Korean & Japanese

â– Credits to KoreanClass101 http://ow.ly/VTS230cDkgu
â– Credits to JapanesePod101 http://ow.ly/uoFu30cDkin","#PersonalInfo, #KoreanLanguage, #JapaneseLanguage, #LearnKorean, #LearnJapanese, #LanguageLearning, #FormFilling, #LanguageTips"
Tompel,2024-10-06T06:03:03.000Z,,"#Duolingo, #koreanlanguage"
Kahjii Korea | Kursus Bahasa Korea Online,2023-07-10T05:26:30.000Z,Eitss siapa nih punya keinginan kerja di Korea. Salah satu persiapannya perlu banget test EPS-Topik. Apa sih EPS Topik itu?,"#EPSTopik, #WorkInKorea, #KoreanLanguage"
HALLYU CON,2024-03-28T16:33:58.000Z,"Hello guys, Itâ€™s K-Study time!

Itâ€™s looking like Spring is finally here, so today weâ€™ll go through Korean expressions from â€™s , which, 12yrs later, still continues to chart around this time of the year","#BuskerBusker, #CherryBlossomEnding, #koreanlanguage, #hangul, #kpop, #ë²šê½ƒì—”ë”©"
share.,2024-12-26T16:41:15.000Z,"Shopping in Korea?  Here's how to handle receipts like a local!
Learn how to request one:
 'yeong-su-jeung  ju-se-yo'
Now with an audio feature to practice pronunciation! 

 Details here: https://unity4th-shin.tistory.com/73","#ShoppingTips, #TravelKorea, #LearnKorean, #KoreanLanguage"
Master3Languages,2025-03-09T13:30:00.000Z,"5 Ways to Prepare Your Travel in Korean & Japanese

â– Credits to KoreanClass101 http://ow.ly/VTS230cDkgu
â– Credits to JapanesePod101 http://ow.ly/uoFu30cDkin","#KoreanLanguage, #JapaneseLanguage, #TravelTips, #StudyKorean, #StudyJapanese, #KoreaTravel, #JapanTravel, #LanguageLearning"
Master3Languages,2025-04-11T13:30:01.000Z,"Daily Life Actions in Korean & Japanese - Relaxing at Home

â– Credits to KoreanClass101 http://ow.ly/VTS230cDkgu
â– Credits to JapanesePod101 http://ow.ly/uoFu30cDkin","#DailyLife, #KoreanLanguage, #JapaneseLanguage, #LearnKorean, #LearnJapanese, #LanguageLearning, #KoreanVsJapanese"
HALLYU CON,2024-07-31T16:39:42.000Z,"Itâ€™s K-Study time with @jessie_e_jay 

In today's video we learn how to sound more like a native with the interjection 'ì–´'","#koreanlanguage, #hangul, #koreanphrase, #koreanlanguage, #learningkorean, #learnkorean, #hallyuhangugo"
ìë°©ì´,2024-09-03T04:32:07.000Z,"How many ways to say â€˜Auntâ€™ in Korean?!   #... https://youtube.com/shorts/NkiQk96imw0?si=sWwKEwVkQXX0J3mAâ€¦ via 
@YouTube
 ìš”ìƒˆ ì´ ì±„ë„ êµ¬ë…í–ˆë‹¤. ì˜ì–´ë¡œ í•œêµ­ê´€ë ¨ ë‚´ìš©ë“¤ ë“¤ìœ¼ë‹ˆê¹Œ ë¦¬ìŠ¤ë‹ ì¢€ ë” ì˜ë˜ê³  ì¼ì¨ì„œ ì¡°ìŒ","#koreanlanguage, #koreanculture"
IH London,2024-01-06T09:00:55.000Z,"How much do you know about 'Hangul'? Do you know who invented it? Get to know some facts about 'Hangul' - the  alphabet - with our teacher Hyoone!

For our Korean courses  http://tinyurl.com/5cnpaap3","#Korean, #Hangul, #KoreanAlphabet, #KoreanLanguage, #ForeignLanguages, #IHLondon"
HALLYU CON,2024-05-01T18:19:57.000Z,"Hello guys,  
  
 Itâ€™s K-Study time
  
 Today weâ€™ll learn new expressions from IVEâ€™s recent release, â€˜Heya (í•´ì•¼)â€™
  
  Have you listened to the song?","#koreanlanguage, #hangul, #hallyuhangugo, #kpop, #ì¼€ì…íŒ, #IVE, #HEYA, #í•´ì•¼"
Natalie Jung,2025-04-24T13:00:01.000Z,"Todayâ€™s Korean: ê¸°ë¶„ì´ ì•ˆ ì¢‹ì•„ìš”.
= â€œIâ€™m in a bad mood.""

One sentence a day. Real-life Korean.
 Save + Retweet to remember","#KoreanSentence, #LearnKorean, #DailyKorean, #KoreanLanguage, #KoreanPhrase, #ê¸°ë¶„ì´ì•ˆì¢‹ì•„ìš”, #TheJungStudio"
@MelbAsiaReview,2024-11-11T01:45:20.000Z,"PODCAST:  is surging in global popularity. Meanwhile, Korean diaspora find it difficult to maintain their linguistic heritage. So whoâ€™s learning Korean & what motivates them?

@DrNicoFrasco & @ Dr Sin Ji Jung 
@ArtsUniMelb
 & 
@Profactual",#Koreanlanguage
HALLYU CON,2024-09-04T19:29:36.000Z,"Hello guys,

Itâ€™s K-Study time

Since we're currently in event season, today we're going to learn a few expressions related to the subject.

Will you join us at Hallyu Con 2024?","#koreanlanguage, #hangul, #hallyuhangugo, #kpop, #í•œë¥˜ì½˜"
MIRINAE,2024-08-09T03:14:07.000Z,"ğ—ªğ—µğ—®ğ˜ ğ—±ğ—¼ğ—²ğ˜€ êµ­ëŒ€ ğ—ºğ—²ğ—®ğ—»?

 êµ­ëŒ€ is short for 'êµ­ê°€ëŒ€í‘œ' which means 'national team player'","#korea, #korean, #hangul, #koreangrammar, #koreanlesson, #koreanquiz, #koreanlanguage"
ï½ï½™job,2025-04-28T01:23:58.000Z,"ECã‚µã‚¤ãƒˆ
https://myjobjp.com/detail/72
æ±äº¬éƒ½æ¸‹è°·åŒº","#ApparelBrand, #KoreanLanguage"
Kr bangla,2025-04-27T18:33:02.000Z,"à¦•à§‹à¦°à¦¿à¦¯à¦¼à¦¾à¦¨ à¦­à¦¾à¦·à¦¾ à¦¶à¦¿à¦–à¦¤à§‡ à¦šà¦¾à¦¨? à¦†à¦®à¦¾à¦¦à§‡à¦° à¦¬à§à¦²à¦— à¦ªà§‹à¦¸à§à¦Ÿà§‡ à¦†à¦ªà¦¨à¦¾à¦° à¦œà¦¨à§à¦¯ à¦°à¦¯à¦¼à§‡à¦›à§‡ à¦¦à¦¾à¦°à§à¦£ à¦•à§‹à¦°à¦¿à¦¯à¦¼à¦¾à¦¨ à¦—à§à¦°à¦¾à¦®à¦¾à¦° à¦Ÿà¦¿à¦ªà¦¸! 
à¦à¦–à¦¨à¦‡ à¦ªà¦¡à¦¼à§à¦¨! https://krbangla.blogspot.com/2025/04/blog-post_27.htmlâ€¦

à¦¹à§à¦¯à¦¾à¦¶à¦Ÿà§à¦¯à¦¾à¦—:","#KRBangla, #LearnKorean, #KoreanGrammar, #EpsTopik, #KoreanLanguage"
leyla,2025-01-24T20:55:46.000Z,"question: Iâ€™m learning about how to say â€œiâ€™m sorry to hear that/oh no/what will you/i doâ€ in Korean and billyì„ ìƒë‹˜ only mentioned what to say to close friends, but what about all other people? like elderly? is there a word for that you can use?","#langtwt, #koreanlanguage"
ì˜ë¦¼,2024-05-24T21:00:58.000Z,https://x.com/ilgijangida/st/ilgijangida/status/1794111034275639499â€¦,"#bahasakorea, #belajarbakor, #bakor, #koreanlanguage, #lesbahasakorea, #lesbakor, #kursusbahasakorea, #epstopik, #topikkorea, #kuliahdikorea, #kerjadikorea"
The Korea Times,2025-04-22T00:34:25.000Z,"APPLY BY APRIL 27 at the link in bio, or Google 'Korea Times Speaking Contest'
Last chance to enter the Korean speaking contest by the Korea Times!
-","#koreatimes, #koreanlanguagespeakingcontest, #korean, #koreanlanguage, #koreanspeechcontest, #koreanspeakingcontest, #speakkorean"
Sanjeev K Ahuja,2025-04-27T15:26:31.000Z,"Bridging Cultures, Empowering Futures!
A heartfelt donation of 5 million won from Yangju City Council boosts Korean language education in India!
Gratitude, unity, and hope in every page!
   
Read more  
https://asiancommunitynews.com/yangju-city-council-donates-book-fund-to-support-korean-language-education-in-india/â€¦","#GlobalFriendship, #KoreanLanguage, #EducationMatters"
Kr bangla,2025-04-25T18:31:41.000Z,"EPS TOPIK à¦°à¦¿à¦¡à¦¿à¦‚ à¦ªà§à¦°à§à¦¯à¦¾à¦•à¦Ÿà¦¿à¦¸ 
à¦¦à§ˆà¦¨à¦¿à¦• à§§à§«à¦Ÿà¦¿ à¦ªà§à¦°à¦¶à§à¦¨ à¦“ à¦‰à¦¤à§à¦¤à¦°à¦¸à¦¹!
à¦¤à§ˆà¦°à¦¿ à¦¹à¦¨ à¦ªà¦°à§€à¦•à§à¦·à¦¾à¦° à¦œà¦¨à§à¦¯à¥¤
à¦ªà¦¡à¦¼à§à¦¨ à¦à¦–à¦¾à¦¨ à¦¥à§‡à¦•à§‡:
https://krbangla.blogspot.com/2025/04/eps-topik-reading-practice.htmlâ€¦","#EPSTOPIK, #KoreanLanguage, #ReadingPractice, #KRbangla"
Korean Cultural Centre South Africa,2025-04-29T13:35:00.000Z,"ğ—ğ—¦ğ—œ ğ—ğ—¼ğ—¿ğ—²ğ—®ğ—» ğ—Ÿğ—®ğ—»ğ—´ğ˜‚ğ—®ğ—´ğ—² ğ—–ğ—¹ğ—®ğ˜€ğ˜€ğ—²ğ˜€ - Survey

The King Sejong Institute at the Korean Cultural Centre SA is getting ready for the 2025 2nd semester 1A Korean class (14 Julâ€“25 Oct).

 Survey https://forms.gle/PfMcUbCqiEAfLsXR7â€¦","#KCCSA, #KoreanLanguage, #KSI, #KingSejongInsitute"
ìœ í•˜,2025-04-28T03:32:31.000Z,"Abandon ë°©ì¢…; ë°©ì
With abandon ë©‹ëŒ€ë¡œ; ë§ˆìŒëŒ€ë¡œ; ë‹¥ì¹˜ëŠ” ëŒ€ë¡œ
Abase ê¹ì•„ë‚´ë¦¬ë‹¤
Abduct ìœ ê´´í•˜ë‹¤ 
Abhor ëª¹ì‹œ ì‹«ì–´í•˜ë‹¤
Abide ë¨¸ë¬´ë¥´ë‹¤; ë‚¨ë‹¤
Ability ëŠ¥ë ¥; ì¬ëŠ¥; ì—­ëŸ‰","#koreanlanguage, #vocabulary, #í•œêµ­ì–´, #ì–´íœ˜"
Asian Community News,2025-04-27T15:26:05.000Z,"Bridging Cultures, Empowering Futures!
A heartfelt donation of 5 million won from Yangju City Council boosts Korean language education in India!
Gratitude, unity, and hope in every page!
   
Read more  
https://asiancommunitynews.com/yangju-city-council-donates-book-fund-to-support-korean-language-education-in-india/â€¦","#GlobalFriendship, #KoreanLanguage, #EducationMatters"
Renaissance Translations Ltd,2025-04-22T22:00:15.000Z,"The Korean language has traveled a remarkable path through history.
With its unique Hangul script and deep cultural roots. 

Want to know how it all began?

 Explore the evolution of Korean: https://renaissance-translations.com/korean-language-history/â€¦","#KoreanLanguage, #RenaissanceTranslations"
Korean,2025-04-25T18:31:59.000Z,"EPS TOPIK à¦°à¦¿à¦¡à¦¿à¦‚ à¦ªà§à¦°à§à¦¯à¦¾à¦•à¦Ÿà¦¿à¦¸ 
à¦¦à§ˆà¦¨à¦¿à¦• à§§à§«à¦Ÿà¦¿ à¦ªà§à¦°à¦¶à§à¦¨ à¦“ à¦‰à¦¤à§à¦¤à¦°à¦¸à¦¹!
à¦¤à§ˆà¦°à¦¿ à¦¹à¦¨ à¦ªà¦°à§€à¦•à§à¦·à¦¾à¦° à¦œà¦¨à§à¦¯à¥¤
à¦ªà¦¡à¦¼à§à¦¨ à¦à¦–à¦¾à¦¨ à¦¥à§‡à¦•à§‡:
https://krbangla.blogspot.com/2025/04/eps-topik-reading-practice.htmlâ€¦","#EPSTOPIK, #KoreanLanguage, #ReadingPractice, #KRbangla"
Dosoguan,2025-04-24T07:59:57.000Z,Promozione di Primavera     Codice : Easter2025    attivo fino al 3 Maggio !     The Coupon is valid until May 3!,"#linguacoreana, #coreadelsud, #studykorean, #koreanlanguage, #libri, #lingue, #mumin, #rilakkuma, #learnkorean, #matite, #linguestraniere, #cosmetici, #quaderni"
Korean,2025-04-27T18:33:15.000Z,"à¦•à§‹à¦°à¦¿à¦¯à¦¼à¦¾à¦¨ à¦­à¦¾à¦·à¦¾ à¦¶à¦¿à¦–à¦¤à§‡ à¦šà¦¾à¦¨? à¦†à¦®à¦¾à¦¦à§‡à¦° à¦¬à§à¦²à¦— à¦ªà§‹à¦¸à§à¦Ÿà§‡ à¦†à¦ªà¦¨à¦¾à¦° à¦œà¦¨à§à¦¯ à¦°à¦¯à¦¼à§‡à¦›à§‡ à¦¦à¦¾à¦°à§à¦£ à¦•à§‹à¦°à¦¿à¦¯à¦¼à¦¾à¦¨ à¦—à§à¦°à¦¾à¦®à¦¾à¦° à¦Ÿà¦¿à¦ªà¦¸! 
à¦à¦–à¦¨à¦‡ à¦ªà¦¡à¦¼à§à¦¨! https://krbangla.blogspot.com/2025/04/blog-post_27.htmlâ€¦

à¦¹à§à¦¯à¦¾à¦¶à¦Ÿà§à¦¯à¦¾à¦—:","#KRBangla, #LearnKorean, #KoreanGrammar, #EpsTopik, #KoreanLanguage"
iLanguage,2025-04-27T14:34:08.000Z,"Silly Sunday Word Fun!
Language is full of surprises... and a lot of laughs too!","#SillySunday, #LanguageLaughs, #KoreanWordPlay, #MultilingualFun, #WordNerd, #ContextIsKey, #LanguageHumor, #PolyglotProblems, #korean, #WordFun, #LinguisticTwists, #KoreanLanguage, #LearningIsFun, #StayCurious"
ìœ í•˜,2025-04-27T22:38:26.000Z,"ê°€ë‹¤ê°€ sometimes
ê°€ë‹´ help; aid; participation
ê°€ë™ operation
ê°€ë‘ a street
ê°€ë“ full
ê°€ëœ©ì´ë‚˜ besides; moreover
ê°€ëœ¬íˆ lightly
ê°€ë¼ì•‰ë‹¤ sink; calm down
ê°€ëŸ‰ì—†ë‹¤ have poor judgement
ê°€ë ¤ë‚´ë‹¤ sort out
ê°€ë ¤ì“°ë‹¤ use properly","#í•œêµ­ì–´, #ì–´íœ˜, #koreanlanguage, #vocabulary"
peterkwon,2024-08-27T04:44:11.000Z,"In the  August 2024 primary, more  ballots voted than any other language in !","#WashingtonState, #koreanlanguage, #kingcounty, #koreancommunity, #vote2024"
